table,G_order,G_solvable,false_characters,findall,run_started_at_utc,julia_version,oscar_version,fs2_git_revision,gap_version,scan_id,scan_total,scan_index,group_id,logged_at_utc
"(48,36)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,138,"(48, 36)",2026-08-24T10:05:24.602Z
"(48,37)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,139,"(48, 37)",2026-08-24T10:05:24.636Z
"(48,38)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,140,"(48, 38)",2026-08-24T10:05:24.668Z
"(48,39)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,141,"(48, 39)",2026-08-24T10:05:25.083Z
"(48,40)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,142,"(48, 40)",2026-08-24T10:05:25.113Z
"(48,41)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,143,"(48, 41)",2026-08-24T10:05:25.14Z
"(48,42)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,144,"(48, 42)",2026-08-24T10:05:25.199Z
"(48,43)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,145,"(48, 43)",2026-08-24T10:05:25.235Z
"(48,44)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,146,"(48, 44)",2026-08-24T10:05:25.392Z
"(48,45)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,147,"(48, 45)",2026-08-24T10:05:25.461Z
"(48,46)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,148,"(48, 46)",2026-08-24T10:05:25.529Z
"(48,47)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,149,"(48, 47)",2026-08-24T10:05:25.593Z
"(48,48)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,150,"(48, 48)",2026-08-24T10:05:25.612Z
"(48,49)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,151,"(48, 49)",2026-08-24T10:05:25.641Z
"(48,50)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,152,"(48, 50)",2026-08-24T10:05:25.655Z
"(48,51)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,153,"(48, 51)",2026-08-24T10:05:25.719Z
"(48,52)",48,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,154,"(48, 52)",2026-08-24T10:05:26.213Z
"(50,1)",50,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,155,"(50, 1)",2026-08-24T10:05:26.286Z
"(50,2)",50,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,156,"(50, 2)",2026-08-24T10:05:26.553Z
"(50,3)",50,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,157,"(50, 3)",2026-08-24T10:05:26.598Z
"(50,4)",50,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,158,"(50, 4)",2026-08-24T10:05:26.637Z
"(50,5)",50,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,159,"(50, 5)",2026-08-24T10:05:27.159Z
"(51,1)",51,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,160,"(51, 1)",2026-08-24T10:05:27.421Z
"(52,1)",52,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,161,"(52, 1)",2026-08-24T10:05:27.475Z
"(52,2)",52,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,162,"(52, 2)",2026-08-24T10:05:28.816Z
"(52,3)",52,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,163,"(52, 3)",2026-08-24T10:05:28.837Z
"(52,4)",52,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,164,"(52, 4)",2026-08-24T10:05:28.891Z
"(52,5)",52,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,165,"(52, 5)",2026-08-24T10:05:29.124Z
"(54,1)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,166,"(54, 1)",2026-08-24T10:05:29.15Z
"(54,2)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,167,"(54, 2)",2026-08-24T10:05:29.296Z
"(54,3)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,168,"(54, 3)",2026-08-24T10:05:29.326Z
"(54,4)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,169,"(54, 4)",2026-08-24T10:05:29.371Z
"(54,5)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,170,"(54, 5)",2026-08-24T10:05:29.387Z
"(54,6)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,171,"(54, 6)",2026-08-24T10:05:29.402Z
"(54,7)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,172,"(54, 7)",2026-08-24T10:05:29.427Z
"(54,8)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,173,"(54, 8)",2026-08-24T10:05:29.443Z
"(54,9)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,174,"(54, 9)",2026-08-24T10:05:29.59Z
"(54,10)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,175,"(54, 10)",2026-08-24T10:05:29.96Z
"(54,11)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,176,"(54, 11)",2026-08-24T10:05:30.083Z
"(54,12)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,177,"(54, 12)",2026-08-24T10:05:30.258Z
"(54,13)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,178,"(54, 13)",2026-08-24T10:05:30.299Z
"(54,14)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,179,"(54, 14)",2026-08-24T10:05:30.328Z
"(54,15)",54,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,180,"(54, 15)",2026-08-24T10:05:30.499Z
"(55,1)",55,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,181,"(55, 1)",2026-08-24T10:05:30.515Z
"(55,2)",55,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,182,"(55, 2)",2026-08-24T10:05:31.272Z
"(56,1)",56,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,183,"(56, 1)",2026-08-24T10:05:31.317Z
"(56,2)",56,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,184,"(56, 2)",2026-08-24T10:05:31.672Z
"(56,3)",56,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,185,"(56, 3)",2026-08-24T10:05:31.71Z
"(56,4)",56,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,186,"(56, 4)",2026-08-24T10:05:31.754Z
"(56,5)",56,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,187,"(56, 5)",2026-08-24T10:05:31.791Z
"(56,6)",56,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,188,"(56, 6)",2026-08-24T10:05:31.843Z
"(56,7)",56,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,189,"(56, 7)",2026-08-24T10:05:32.125Z
"(56,8)",56,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,190,"(56, 8)",2026-08-24T10:05:32.402Z
"(56,9)",56,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,191,"(56, 9)",2026-08-24T10:05:32.497Z
"(56,10)",56,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,192,"(56, 10)",2026-08-24T10:05:32.59Z
"(56,11)",56,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,193,"(56, 11)",2026-08-24T10:05:32.604Z
"(56,12)",56,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,194,"(56, 12)",2026-08-24T10:05:33.687Z
"(56,13)",56,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,195,"(56, 13)",2026-08-24T10:05:33.922Z
"(57,1)",57,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,196,"(57, 1)",2026-08-24T10:05:33.958Z
"(57,2)",57,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,197,"(57, 2)",2026-08-24T10:05:34.302Z
"(58,1)",58,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,198,"(58, 1)",2026-08-24T10:05:34.434Z
"(58,2)",58,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,199,"(58, 2)",2026-08-24T10:05:35.165Z
"(60,1)",60,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,200,"(60, 1)",2026-08-24T10:05:35.245Z
"(60,2)",60,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,201,"(60, 2)",2026-08-24T10:05:35.302Z
"(60,3)",60,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,202,"(60, 3)",2026-08-24T10:05:35.35Z
"(60,4)",60,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,203,"(60, 4)",2026-08-24T10:05:35.623Z
"(60,5)",60,false,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,204,"(60, 5)",2026-08-24T10:05:35.711Z
"(60,6)",60,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,205,"(60, 6)",2026-08-24T10:05:35.735Z
"(60,7)",60,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,206,"(60, 7)",2026-08-24T10:05:35.751Z
"(60,8)",60,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,207,"(60, 8)",2026-08-24T10:05:35.776Z
"(60,9)",60,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,208,"(60, 9)",2026-08-24T10:05:35.81Z
"(60,10)",60,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,209,"(60, 10)",2026-08-24T10:05:36.083Z
"(60,11)",60,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,210,"(60, 11)",2026-08-24T10:05:36.162Z
"(60,12)",60,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,211,"(60, 12)",2026-08-24T10:05:36.212Z
"(60,13)",60,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,212,"(60, 13)",2026-08-24T10:05:36.455Z
"(62,1)",62,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,213,"(62, 1)",2026-08-24T10:05:36.626Z
"(62,2)",62,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,214,"(62, 2)",2026-08-24T10:05:37.327Z
"(63,1)",63,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,215,"(63, 1)",2026-08-24T10:05:37.356Z
"(63,2)",63,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,216,"(63, 2)",2026-08-24T10:05:37.827Z
"(63,3)",63,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,217,"(63, 3)",2026-08-24T10:05:37.857Z
"(63,4)",63,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,218,"(63, 4)",2026-08-24T10:05:38.112Z
"(65,1)",65,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,219,"(65, 1)",2026-08-24T10:05:39.953Z
"(66,1)",66,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,220,"(66, 1)",2026-08-24T10:05:40.049Z
"(66,2)",66,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,221,"(66, 2)",2026-08-24T10:05:40.11Z
"(66,3)",66,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,222,"(66, 3)",2026-08-24T10:05:40.172Z
"(66,4)",66,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,223,"(66, 4)",2026-08-24T10:05:40.801Z
"(68,1)",68,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,224,"(68, 1)",2026-08-24T10:05:40.895Z
"(68,2)",68,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,225,"(68, 2)",2026-08-24T10:05:41.51Z
"(68,3)",68,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,226,"(68, 3)",2026-08-24T10:05:41.538Z
"(68,4)",68,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,227,"(68, 4)",2026-08-24T10:05:41.629Z
"(68,5)",68,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,228,"(68, 5)",2026-08-24T10:05:42.202Z
"(69,1)",69,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,229,"(69, 1)",2026-08-24T10:05:42.922Z
"(70,1)",70,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,230,"(70, 1)",2026-08-24T10:05:43.078Z
"(70,2)",70,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,231,"(70, 2)",2026-08-24T10:05:43.431Z
"(70,3)",70,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,232,"(70, 3)",2026-08-24T10:05:43.573Z
"(70,4)",70,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,233,"(70, 4)",2026-08-24T10:05:45.153Z
"(72,1)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,234,"(72, 1)",2026-08-24T10:05:45.195Z
"(72,2)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,235,"(72, 2)",2026-08-24T10:05:45.505Z
"(72,3)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,236,"(72, 3)",2026-08-24T10:05:45.578Z
"(72,4)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,237,"(72, 4)",2026-08-24T10:05:45.614Z
"(72,5)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,238,"(72, 5)",2026-08-24T10:05:45.657Z
"(72,6)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,239,"(72, 6)",2026-08-24T10:05:45.691Z
"(72,7)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,240,"(72, 7)",2026-08-24T10:05:45.74Z
"(72,8)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,241,"(72, 8)",2026-08-24T10:05:45.779Z
"(72,9)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,242,"(72, 9)",2026-08-24T10:05:46.065Z
"(72,10)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,243,"(72, 10)",2026-08-24T10:05:46.59Z
"(72,11)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,244,"(72, 11)",2026-08-24T10:05:46.704Z
"(72,12)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,245,"(72, 12)",2026-08-24T10:05:46.789Z
"(72,13)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,246,"(72, 13)",2026-08-24T10:05:46.835Z
"(72,14)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,247,"(72, 14)",2026-08-24T10:05:47.157Z
"(72,15)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,248,"(72, 15)",2026-08-24T10:05:47.175Z
"(72,16)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,249,"(72, 16)",2026-08-24T10:05:47.218Z
"(72,17)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,250,"(72, 17)",2026-08-24T10:05:47.276Z
"(72,18)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,251,"(72, 18)",2026-08-24T10:05:47.548Z
"(72,19)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,252,"(72, 19)",2026-08-24T10:05:47.916Z
"(72,20)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,253,"(72, 20)",2026-08-24T10:05:47.95Z
"(72,21)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,254,"(72, 21)",2026-08-24T10:05:47.982Z
"(72,22)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,255,"(72, 22)",2026-08-24T10:05:48.008Z
"(72,23)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,256,"(72, 23)",2026-08-24T10:05:48.033Z
"(72,24)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,257,"(72, 24)",2026-08-24T10:05:48.057Z
"(72,25)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,258,"(72, 25)",2026-08-24T10:05:48.119Z
"(72,26)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,259,"(72, 26)",2026-08-24T10:05:48.17Z
"(72,27)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,260,"(72, 27)",2026-08-24T10:05:48.255Z
"(72,28)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,261,"(72, 28)",2026-08-24T10:05:48.304Z
"(72,29)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,262,"(72, 29)",2026-08-24T10:05:48.395Z
"(72,30)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,263,"(72, 30)",2026-08-24T10:05:48.457Z
"(72,31)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,264,"(72, 31)",2026-08-24T10:05:48.499Z
"(72,32)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,265,"(72, 32)",2026-08-24T10:05:48.549Z
"(72,33)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,266,"(72, 33)",2026-08-24T10:05:48.59Z
"(72,34)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,267,"(72, 34)",2026-08-24T10:05:49.038Z
"(72,35)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,268,"(72, 35)",2026-08-24T10:05:49.083Z
"(72,36)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,269,"(72, 36)",2026-08-24T10:05:49.389Z
"(72,37)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,270,"(72, 37)",2026-08-24T10:05:49.515Z
"(72,38)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,271,"(72, 38)",2026-08-24T10:05:49.641Z
"(72,39)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,272,"(72, 39)",2026-08-24T10:05:49.658Z
"(72,40)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,273,"(72, 40)",2026-08-24T10:05:49.673Z
"(72,41)",72,true,0,true,2026-08-24T10:05:04.033Z,1.12.6,1.8.1,,4.16.1,smallgroups-1-189-fs2-q3-findall,1692,274,"(72, 41)",2026-08-24T10:05:49.684Z
